,Date,Open,High,Low,Close,Adj Close,Volume,Change,Month,Day,Year
1552,10/28/2011,1284.390015,1287.079956,1277.01001,1285.089966,1285.089966,4536690000,0.0005449680000000001,October,Friday,2011
1553,10/27/2011,1243.969971,1292.660034,1243.969971,1284.589966,1284.589966,6367610000,0.032653517,October,Thursday,2011
1554,10/26/2011,1229.170044,1246.280029,1221.060059,1242.0,1242.0,4873530000,0.010437901999999999,October,Wednesday,2011
1555,10/25/2011,1254.189941,1254.189941,1226.790039,1229.050049,1229.050049,4473970000,-0.020044725,October,Tuesday,2011
1556,10/24/2011,1238.719971,1256.550049,1238.719971,1254.189941,1254.189941,4309380000,0.012488673999999998,October,Monday,2011
1557,10/21/2011,1215.390015,1239.030029,1215.390015,1238.25,1238.25,4980770000,0.018808765,October,Friday,2011
1558,10/20/2011,1209.920044,1219.530029,1197.339966,1215.390015,1215.390015,4870290000,0.004520936,October,Thursday,2011
1559,10/19/2011,1223.459961,1229.640015,1206.310059,1209.880005,1209.880005,4846390000,-0.011099633000000001,October,Wednesday,2011
1560,10/18/2011,1200.75,1233.099976,1191.47998,1225.380005,1225.380005,4840170000,0.020512184,October,Tuesday,2011
1561,10/17/2011,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,4300700000,-0.019281801,October,Monday,2011
1562,10/14/2011,1205.650024,1224.609985,1205.650024,1224.579956,1224.579956,4116690000,0.015701017,October,Friday,2011
1563,10/13/2011,1206.959961,1207.459961,1190.579956,1203.660034,1203.660034,4436270000,-0.002734082,October,Thursday,2011
1564,10/12/2011,1196.189941,1220.25,1196.189941,1207.25,1207.25,5355360000,0.009246073,October,Wednesday,2011
1565,10/11/2011,1194.599976,1199.23999,1187.300049,1195.540039,1195.540039,4424500000,0.000786927,October,Tuesday,2011
1566,10/10/2011,1158.150024,1194.910034,1158.150024,1194.890015,1194.890015,4446800000,0.031722997999999995,October,Monday,2011
1567,10/7/2011,1165.030029,1171.400024,1150.26001,1155.459961,1155.459961,5580380000,-0.008214439,October,Friday,2011
1568,10/6/2011,1144.109985,1165.550049,1134.949951,1164.969971,1164.969971,5098330000,0.018232501,October,Thursday,2011
1569,10/5/2011,1124.030029,1146.069946,1115.680054,1144.030029,1144.030029,2510620000,0.017793119,October,Wednesday,2011
1570,10/4/2011,1097.420044,1125.119995,1074.77002,1123.949951,1123.949951,3714670000,0.024174797,October,Tuesday,2011
1571,10/3/2011,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,5670340000,-0.028270597,October,Monday,2011
1572,9/30/2011,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,4416790000,-0.024579077,September,Friday,2011
1573,9/29/2011,1151.73999,1175.869995,1139.930054,1160.400024,1160.400024,5285740000,0.007519088,September,Thursday,2011
1574,9/28/2011,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4787920000,-0.020699475,September,Wednesday,2011
1575,9/27/2011,1163.319946,1195.859985,1163.319946,1175.380005,1175.380005,5548130000,0.010366931999999999,September,Tuesday,2011
1576,9/26/2011,1136.910034,1164.189941,1131.069946,1162.949951,1162.949951,4762830000,0.022904114,September,Monday,2011
1577,9/23/2011,1128.819946,1141.719971,1121.359985,1136.430054,1136.430054,5639930000,0.006741649000000001,September,Friday,2011
1578,9/22/2011,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,6703140000,-0.030045931,September,Thursday,2011
1579,9/21/2011,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,4728550000,-0.030632332999999998,September,Wednesday,2011
1580,9/20/2011,1204.5,1220.390015,1201.290039,1202.089966,1202.089966,4315610000,-0.002000858,September,Tuesday,2011
1581,9/19/2011,1214.98999,1214.98999,1188.359985,1204.089966,1204.089966,4254190000,-0.008971287,September,Monday,2011
1582,9/16/2011,1209.209961,1220.060059,1204.459961,1216.01001,1216.01001,5248890000,0.005623547,September,Friday,2011
1583,9/15/2011,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,4479730000,0.016537232,September,Thursday,2011
1584,9/14/2011,1173.319946,1202.380005,1162.72998,1188.680054,1188.680054,4986740000,0.013091151,September,Wednesday,2011
1585,9/13/2011,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4681370000,0.008842351,September,Tuesday,2011
1586,9/12/2011,1153.5,1162.52002,1136.069946,1162.27002,1162.27002,5168550000,0.007602965,September,Monday,2011
1587,9/9/2011,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,4586370000,-0.026270291,September,Friday,2011
1588,9/8/2011,1197.97998,1204.400024,1183.339966,1185.900024,1185.900024,4465170000,-0.010083604,September,Thursday,2011
1589,9/7/2011,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,4441040000,0.028108263999999997,September,Wednesday,2011
1590,9/6/2011,1173.969971,1173.969971,1140.130005,1165.23999,1165.23999,5103980000,-0.00743629,September,Tuesday,2011
1591,9/2/2011,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4401740000,-0.024860912000000002,September,Friday,2011
1592,9/1/2011,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000,-0.012057838000000001,September,Thursday,2011
1593,8/31/2011,1213.0,1230.709961,1209.349976,1218.890015,1218.890015,5267840000,0.004855742,August,Wednesday,2011
1594,8/30/2011,1209.76001,1220.099976,1195.77002,1212.920044,1212.920044,4572570000,0.0026121160000000003,August,Tuesday,2011
1595,8/29/2011,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4228070000,0.027311018,August,Monday,2011
1596,8/26/2011,1158.849976,1181.22998,1135.910034,1176.800049,1176.800049,5035320000,0.015489557,August,Friday,2011
1597,8/25/2011,1176.689941,1190.680054,1155.469971,1159.27002,1159.27002,5748420000,-0.014804173,August,Thursday,2011
1598,8/24/2011,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,5315310000,0.013285556,August,Wednesday,2011
1599,8/23/2011,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,5013170000,0.033788103,August,Tuesday,2011
1600,8/22/2011,1123.550049,1145.48999,1121.089966,1123.819946,1123.819946,5436260000,0.000240218,August,Monday,2011
1601,8/19/2011,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,5167560000,-0.014853475,August,Friday,2011
1602,8/18/2011,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,3234810000,-0.041164381,August,Thursday,2011
1603,8/17/2011,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,4388340000,0.0008382999999999999,August,Wednesday,2011
1604,8/16/2011,1204.219971,1204.219971,1180.530029,1192.76001,1192.76001,5071600000,-0.009516501,August,Tuesday,2011
1605,8/15/2011,1178.859985,1204.48999,1178.859985,1204.48999,1204.48999,4272850000,0.021741347999999997,August,Monday,2011
1606,8/12/2011,1172.869995,1189.040039,1170.73999,1178.810059,1178.810059,5640380000,0.005064554000000001,August,Friday,2011
1607,8/11/2011,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,3685050000,0.045786109000000005,August,Thursday,2011
1608,8/10/2011,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,5018070000,-0.043532442000000005,August,Wednesday,2011
1609,8/9/2011,1120.22998,1172.880005,1101.540039,1172.530029,1172.530029,2366660000,0.046686886,August,Tuesday,2011
1610,8/8/2011,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,2615150000,-0.065933533,August,Monday,2011
1611,8/5/2011,1200.280029,1218.109985,1168.089966,1199.380005,1199.380005,5454590000,-0.000749845,August,Friday,2011
1612,8/4/2011,1260.22998,1260.22998,1199.540039,1200.069946,1200.069946,4266530000,-0.04773734599999999,August,Thursday,2011
1613,8/3/2011,1254.25,1261.199951,1234.560059,1260.339966,1260.339966,6446940000,0.004855464,August,Wednesday,2011
1614,8/2/2011,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,5206290000,-0.025268941,August,Tuesday,2011
1615,8/1/2011,1292.589966,1307.380005,1274.72998,1286.939941,1286.939941,4967390000,-0.0043710879999999995,August,Monday,2011
1616,7/29/2011,1300.119995,1304.160034,1282.859985,1292.280029,1292.280029,5061190000,-0.006030186,July,Friday,2011
1617,7/28/2011,1304.839966,1316.319946,1299.160034,1300.670044,1300.670044,4951800000,-0.0031957340000000004,July,Thursday,2011
1618,7/27/2011,1331.910034,1331.910034,1303.48999,1304.890015,1304.890015,3479040000,-0.02028667,July,Wednesday,2011
1619,7/26/2011,1337.390015,1338.51001,1329.589966,1331.939941,1331.939941,4007050000,-0.004075157,July,Tuesday,2011
1620,7/25/2011,1344.319946,1344.319946,1331.089966,1337.430054,1337.430054,3536890000,-0.005125188,July,Monday,2011
1621,7/22/2011,1343.800049,1346.099976,1336.949951,1345.02002,1345.02002,3522830000,0.000907852,July,Friday,2011
1622,7/21/2011,1325.650024,1347.0,1325.650024,1343.800049,1343.800049,4837430000,0.013691415,July,Thursday,2011
1623,7/20/2011,1328.660034,1330.430054,1323.650024,1325.839966,1325.839966,3767420000,-0.00212249,July,Wednesday,2011
1624,7/19/2011,1307.069946,1328.140015,1307.069946,1326.72998,1326.72998,4304600000,0.015041302,July,Tuesday,2011
1625,7/18/2011,1315.939941,1315.939941,1295.920044,1305.439941,1305.439941,4118160000,-0.007979088,July,Monday,2011
1626,7/15/2011,1308.869995,1317.699951,1307.52002,1316.140015,1316.140015,4242760000,0.005554425,July,Friday,2011
1627,7/14/2011,1317.73999,1326.880005,1306.51001,1308.869995,1308.869995,4358570000,-0.006731218000000001,July,Thursday,2011
1628,7/13/2011,1314.449951,1331.47998,1314.449951,1317.719971,1317.719971,4060080000,0.0024877479999999997,July,Wednesday,2011
1629,7/12/2011,1319.609985,1327.170044,1313.329956,1313.640015,1313.640015,4227890000,-0.0045240409999999995,July,Tuesday,2011
1630,7/11/2011,1343.310059,1343.310059,1316.420044,1319.48999,1319.48999,3879130000,-0.017732368999999998,July,Monday,2011
1631,7/8/2011,1352.390015,1352.390015,1333.709961,1343.800049,1343.800049,3594360000,-0.006351693,July,Friday,2011
1632,7/7/2011,1339.619995,1356.47998,1339.619995,1353.219971,1353.219971,4069530000,0.010152115,July,Thursday,2011
1633,7/6/2011,1337.560059,1340.939941,1330.920044,1339.219971,1339.219971,3564190000,0.001241,July,Wednesday,2011
1634,7/5/2011,1339.589966,1340.890015,1334.300049,1337.880005,1337.880005,3722320000,-0.001276481,July,Tuesday,2011
1635,7/1/2011,1320.640015,1341.01001,1318.180054,1339.670044,1339.670044,3796930000,0.014409702,July,Friday,2011
1636,6/30/2011,1307.640015,1321.969971,1307.640015,1320.640015,1320.640015,4200500000,0.009941574,June,Thursday,2011
1637,6/29/2011,1296.849976,1309.209961,1296.849976,1307.410034,1307.410034,4347540000,0.008142851999999999,June,Wednesday,2011
1638,6/28/2011,1280.209961,1296.800049,1280.209961,1296.670044,1296.670044,3681500000,0.012857331000000001,June,Tuesday,2011
1639,6/27/2011,1268.439941,1284.910034,1267.530029,1280.099976,1280.099976,3479070000,0.009192421999999999,June,Monday,2011
1640,6/24/2011,1283.040039,1283.930054,1267.23999,1268.449951,1268.449951,3665340000,-0.011371498999999998,June,Friday,2011
1641,6/23/2011,1286.599976,1286.599976,1262.869995,1283.5,1283.5,4983450000,-0.002409433,June,Thursday,2011
1642,6/22/2011,1295.47998,1298.609985,1286.790039,1287.140015,1287.140015,3718420000,-0.006437740999999999,June,Wednesday,2011
1643,6/21/2011,1278.400024,1297.619995,1278.400024,1295.52002,1295.52002,4056150000,0.013391736000000001,June,Tuesday,2011
1644,6/20/2011,1271.5,1280.420044,1267.560059,1278.359985,1278.359985,3464660000,0.005395191,June,Monday,2011
1645,6/17/2011,1268.579956,1279.819946,1267.400024,1271.5,1271.5,4916460000,0.002301821,June,Friday,2011
1646,6/16/2011,1265.530029,1274.109985,1258.069946,1267.640015,1267.640015,3846250000,0.001667275,June,Thursday,2011
1647,6/15/2011,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4070500000,-0.017431846,June,Wednesday,2011
1648,6/14/2011,1272.219971,1292.5,1272.219971,1287.869995,1287.869995,3500280000,0.012301351,June,Tuesday,2011
1649,6/13/2011,1271.310059,1277.040039,1265.640015,1271.829956,1271.829956,4132520000,0.000408946,June,Monday,2011
1650,6/10/2011,1288.599976,1288.599976,1268.280029,1270.97998,1270.97998,3846250000,-0.013673751999999999,June,Friday,2011
1651,6/9/2011,1279.630005,1294.540039,1279.630005,1289.0,1289.0,3332510000,0.007322425,June,Thursday,2011
1652,6/8/2011,1284.630005,1287.040039,1277.420044,1279.560059,1279.560059,3970810000,-0.00394662,June,Wednesday,2011
1653,6/7/2011,1286.310059,1296.219971,1284.73999,1284.939941,1284.939941,3846250000,-0.001065154,June,Tuesday,2011
1654,6/6/2011,1300.26001,1300.26001,1284.719971,1286.170044,1286.170044,3555980000,-0.010836268000000001,June,Monday,2011
1655,6/3/2011,1312.939941,1312.939941,1297.900024,1300.160034,1300.160034,3505030000,-0.009733809,June,Friday,2011
1656,6/2/2011,1314.550049,1318.030029,1305.609985,1312.939941,1312.939941,3762170000,-0.001224836,June,Thursday,2011
1657,6/1/2011,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000,-0.022784644,June,Wednesday,2011
1658,5/31/2011,1331.099976,1345.199951,1331.099976,1345.199951,1345.199951,4696240000,0.010592724,May,Tuesday,2011
1659,5/27/2011,1325.689941,1334.619995,1325.689941,1331.099976,1331.099976,3124560000,0.00408092,May,Friday,2011
1660,5/26/2011,1320.640015,1328.51001,1314.410034,1325.689941,1325.689941,3259470000,0.003823847,May,Thursday,2011
1661,5/25/2011,1316.359985,1325.859985,1311.800049,1320.469971,1320.469971,4109670000,0.0031222359999999996,May,Wednesday,2011
1662,5/24/2011,1317.699951,1323.719971,1313.869995,1316.280029,1316.280029,3846250000,-0.001077576,May,Tuesday,2011
1663,5/23/2011,1333.069946,1333.069946,1312.880005,1317.369995,1317.369995,3255580000,-0.01177729,May,Monday,2011
1664,5/20/2011,1342.0,1342.0,1330.670044,1333.27002,1333.27002,4066020000,-0.0065052009999999995,May,Friday,2011
1665,5/19/2011,1342.400024,1346.819946,1336.359985,1343.599976,1343.599976,3626110000,0.0008938860000000001,May,Thursday,2011
1666,5/18/2011,1328.540039,1341.819946,1326.589966,1340.680054,1340.680054,3922030000,0.009137862,May,Wednesday,2011
1667,5/17/2011,1326.099976,1330.420044,1318.51001,1328.97998,1328.97998,4053970000,0.002171785,May,Tuesday,2011
1668,5/16/2011,1334.77002,1343.329956,1327.319946,1329.469971,1329.469971,3846250000,-0.003970758,May,Monday,2011
1669,5/13/2011,1348.689941,1350.469971,1333.359985,1337.77002,1337.77002,3426660000,-0.008096688000000001,May,Friday,2011
1670,5/12/2011,1339.390015,1351.050049,1332.030029,1348.650024,1348.650024,3777210000,0.006913602,May,Thursday,2011
1671,5/11/2011,1354.51001,1354.51001,1336.359985,1342.079956,1342.079956,3846250000,-0.00917679,May,Wednesday,2011
1672,5/10/2011,1348.339966,1359.439941,1348.339966,1357.160034,1357.160034,4223740000,0.006541427,May,Tuesday,2011
1673,5/9/2011,1340.199951,1349.439941,1338.640015,1346.290039,1346.290039,4265250000,0.004544164,May,Monday,2011
1674,5/6/2011,1340.23999,1354.359985,1335.579956,1340.199951,1340.199951,4223740000,-2.9874499999999997e-05,May,Friday,2011
1675,5/5/2011,1344.160034,1348.0,1329.170044,1335.099976,1335.099976,3846250000,-0.006740311999999999,May,Thursday,2011
1676,5/4/2011,1355.900024,1355.900024,1341.5,1347.319946,1347.319946,4223740000,-0.006327958000000001,May,Wednesday,2011
1677,5/3/2011,1359.76001,1360.839966,1349.52002,1356.619995,1356.619995,4223740000,-0.002309242,May,Tuesday,2011
1678,5/2/2011,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,3846250000,-0.00292262,May,Monday,2011
1679,4/29/2011,1360.140015,1364.560059,1358.689941,1363.609985,1363.609985,3479070000,0.002551186,April,Friday,2011
1680,4/28/2011,1353.859985,1361.709961,1353.599976,1360.47998,1360.47998,4036820000,0.004889719,April,Thursday,2011
1681,4/27/2011,1348.430054,1357.48999,1344.25,1355.660034,1355.660034,4051570000,0.0053617759999999995,April,Wednesday,2011
1682,4/26/2011,1336.75,1349.550049,1336.75,1347.23999,1347.23999,3908060000,0.007847384,April,Tuesday,2011
1683,4/25/2011,1337.140015,1337.550049,1331.469971,1335.25,1335.25,2142130000,-0.001413476,April,Monday,2011
1684,4/21/2011,1333.22998,1337.48999,1332.829956,1337.380005,1337.380005,3587240000,0.00311276,April,Thursday,2011
1685,4/20/2011,1319.119995,1332.660034,1319.119995,1330.359985,1330.359985,4236280000,0.008520825,April,Wednesday,2011
1686,4/19/2011,1305.98999,1312.699951,1303.969971,1312.619995,1312.619995,3886300000,0.005076612,April,Tuesday,2011
1687,4/18/2011,1313.349976,1313.349976,1294.699951,1305.140015,1305.140015,4223740000,-0.00625116,April,Monday,2011
1688,4/15/2011,1314.540039,1322.880005,1313.680054,1319.680054,1319.680054,4223740000,0.003910124,April,Friday,2011
1689,4/14/2011,1311.130005,1316.790039,1302.420044,1314.52002,1314.52002,3872630000,0.002585567,April,Thursday,2011
1690,4/13/2011,1314.030029,1321.349976,1309.189941,1314.410034,1314.410034,3850860000,0.00028919,April,Wednesday,2011
1691,4/12/2011,1321.959961,1321.959961,1309.51001,1314.160034,1314.160034,4275490000,-0.005900275,April,Tuesday,2011
1692,4/11/2011,1329.01001,1333.77002,1321.060059,1324.459961,1324.459961,3478970000,-0.0034236379999999997,April,Monday,2011
1693,4/8/2011,1336.160034,1339.459961,1322.939941,1328.170044,1328.170044,3582810000,-0.005979815,April,Friday,2011
1694,4/7/2011,1334.819946,1338.800049,1326.560059,1333.51001,1333.51001,4005600000,-0.000981358,April,Thursday,2011
1695,4/6/2011,1335.939941,1339.380005,1331.089966,1335.540039,1335.540039,4223740000,-0.000299341,April,Wednesday,2011
1696,4/5/2011,1332.030029,1338.209961,1330.030029,1332.630005,1332.630005,3852280000,0.00045042199999999996,April,Tuesday,2011
1697,4/4/2011,1333.560059,1336.73999,1329.099976,1332.869995,1332.869995,4223740000,-0.00051746,April,Monday,2011
1698,4/1/2011,1329.47998,1337.849976,1328.890015,1332.410034,1332.410034,4223740000,0.00220391,April,Friday,2011
1699,3/31/2011,1327.439941,1329.77002,1325.030029,1325.829956,1325.829956,3566270000,-0.00121285,March,Thursday,2011
1700,3/30/2011,1321.890015,1331.73999,1321.890015,1328.26001,1328.26001,3809570000,0.004818854,March,Wednesday,2011
1701,3/29/2011,1309.369995,1319.449951,1305.26001,1319.439941,1319.439941,3482580000,0.00769068,March,Tuesday,2011
1702,3/28/2011,1315.449951,1319.73999,1310.189941,1310.189941,1310.189941,3215170000,-0.003998639,March,Monday,2011
1703,3/25/2011,1311.800049,1319.180054,1310.150024,1313.800049,1313.800049,4223740000,0.001524623,March,Friday,2011
1704,3/24/2011,1300.609985,1311.339966,1297.73999,1309.660034,1309.660034,4223740000,0.006958311,March,Thursday,2011
1705,3/23/2011,1292.189941,1300.51001,1284.050049,1297.540039,1297.540039,3842350000,0.004140334,March,Wednesday,2011
1706,3/22/2011,1298.290039,1299.349976,1292.699951,1293.77002,1293.77002,3576550000,-0.003481517,March,Tuesday,2011
1707,3/21/2011,1281.650024,1300.579956,1281.650024,1298.380005,1298.380005,4223730000,0.013053471,March,Monday,2011
1708,3/18/2011,1276.709961,1288.880005,1276.180054,1279.209961,1279.209961,4685500000,0.0019581579999999998,March,Friday,2011
1709,3/17/2011,1261.609985,1278.880005,1261.609985,1273.719971,1273.719971,4134950000,0.009598835,March,Thursday,2011
1710,3/16/2011,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,5833000000,-0.017648036000000002,March,Wednesday,2011
1711,3/15/2011,1288.459961,1288.459961,1261.119995,1281.869995,1281.869995,5201400000,-0.005114607,March,Tuesday,2011
1712,3/14/2011,1301.189941,1301.189941,1286.369995,1296.390015,1296.390015,4050370000,-0.0036888740000000004,March,Monday,2011
1713,3/11/2011,1293.430054,1308.349976,1291.98999,1304.280029,1304.280029,3740400000,0.008388529,March,Friday,2011
1714,3/10/2011,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,4723020000,-0.015664417,March,Thursday,2011
1715,3/9/2011,1319.920044,1323.209961,1312.27002,1320.02002,1320.02002,3709520000,7.5744e-05,March,Wednesday,2011
1716,3/8/2011,1311.050049,1325.73999,1306.859985,1321.819946,1321.819946,4531420000,0.008214711,March,Tuesday,2011
1717,3/7/2011,1322.719971,1327.680054,1303.98999,1310.130005,1310.130005,3964730000,-0.00951824,March,Monday,2011
1718,3/4/2011,1330.72998,1331.079956,1312.589966,1321.150024,1321.150024,4223740000,-0.007199023000000001,March,Friday,2011
1719,3/3/2011,1312.369995,1332.280029,1312.369995,1330.969971,1330.969971,4340470000,0.014172813999999999,March,Thursday,2011
1720,3/2/2011,1305.469971,1314.189941,1302.579956,1308.439941,1308.439941,1025000000,0.00227502,March,Wednesday,2011
1721,3/1/2011,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000,-0.016791651,March,Tuesday,2011
1722,2/28/2011,1321.609985,1329.380005,1320.550049,1327.219971,1327.219971,1252850000,0.004244812,February,Monday,2011
1723,2/25/2011,1307.339966,1320.609985,1307.339966,1319.880005,1319.880005,3836030000,0.009592026,February,Friday,2011
1724,2/24/2011,1307.089966,1310.910034,1294.26001,1306.099976,1306.099976,1222900000,-0.0007574,February,Thursday,2011
1725,2/23/2011,1315.439941,1317.910034,1299.550049,1307.400024,1307.400024,1330340000,-0.006111961,February,Wednesday,2011
1726,2/22/2011,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,1322780000,-0.017529253,February,Tuesday,2011
1727,2/18/2011,1340.380005,1344.069946,1338.119995,1343.01001,1343.01001,1162310000,0.001962134,February,Friday,2011
1728,2/17/2011,1334.369995,1341.5,1331.0,1340.430054,1340.430054,1966450000,0.004541513,February,Thursday,2011
1729,2/16/2011,1329.51001,1337.609985,1329.51001,1336.319946,1336.319946,1966450000,0.00512214,February,Wednesday,2011
1730,2/15/2011,1330.430054,1330.430054,1324.609985,1328.01001,1328.01001,3926860000,-0.001818994,February,Tuesday,2011
1731,2/14/2011,1328.72998,1332.959961,1326.900024,1332.319946,1332.319946,3567040000,0.002701803,February,Monday,2011
1732,2/11/2011,1318.660034,1330.790039,1316.079956,1329.150024,1329.150024,4219300000,0.007955037,February,Friday,2011
1733,2/10/2011,1318.130005,1322.780029,1311.73999,1321.869995,1321.869995,4184610000,0.002837345,February,Thursday,2011
1734,2/9/2011,1322.47998,1324.540039,1314.890015,1320.880005,1320.880005,3922240000,-0.001209829,February,Wednesday,2011
1735,2/8/2011,1318.76001,1324.869995,1316.030029,1324.569946,1324.569946,3881530000,0.004405605,February,Tuesday,2011
1736,2/7/2011,1311.849976,1322.849976,1311.849976,1319.050049,1319.050049,3902270000,0.005488488000000001,February,Monday,2011
1737,2/4/2011,1307.01001,1311.0,1301.670044,1310.869995,1310.869995,3925950000,0.0029532940000000004,February,Friday,2011
1738,2/3/2011,1302.77002,1308.599976,1294.829956,1307.099976,1307.099976,4370990000,0.0033236529999999998,February,Thursday,2011
1739,2/2/2011,1305.910034,1307.609985,1302.619995,1304.030029,1304.030029,4098260000,-0.001439613,February,Wednesday,2011
1740,2/1/2011,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5164500000,0.014311829,February,Tuesday,2011
1741,1/31/2011,1276.5,1287.170044,1276.5,1286.119995,1286.119995,4167160000,0.007536228000000001,January,Monday,2011
1742,1/28/2011,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,5618630000,-0.017920515,January,Friday,2011
1743,1/27/2011,1297.51001,1301.290039,1294.410034,1299.540039,1299.540039,4309190000,0.001564557,January,Thursday,2011
1744,1/26/2011,1291.969971,1299.73999,1291.969971,1296.630005,1296.630005,4730980000,0.003606921,January,Wednesday,2011
1745,1/25/2011,1288.170044,1291.26001,1281.069946,1291.180054,1291.180054,4595380000,0.002336656,January,Tuesday,2011
1746,1/24/2011,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,3902470000,0.005883258000000001,January,Monday,2011
1747,1/21/2011,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,4935320000,-0.00021815400000000003,January,Friday,2011
1748,1/20/2011,1280.849976,1283.349976,1271.26001,1280.26001,1280.26001,4935320000,-0.000460605,January,Thursday,2011
1749,1/19/2011,1294.52002,1294.599976,1278.920044,1281.920044,1281.920044,4743710000,-0.009733319,January,Wednesday,2011
1750,1/18/2011,1293.219971,1296.060059,1290.160034,1295.02002,1295.02002,5284990000,0.0013919120000000001,January,Tuesday,2011
1751,1/14/2011,1282.900024,1293.23999,1281.23999,1293.23999,1293.23999,4661590000,0.008059838,January,Friday,2011
1752,1/13/2011,1285.780029,1286.699951,1280.469971,1283.76001,1283.76001,4310840000,-0.001571046,January,Thursday,2011
1753,1/12/2011,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,4226940000,0.008082105,January,Wednesday,2011
1754,1/11/2011,1272.579956,1277.25,1269.619995,1274.47998,1274.47998,4050750000,0.001493049,January,Tuesday,2011
1755,1/10/2011,1270.839966,1271.52002,1262.180054,1269.75,1269.75,4036450000,-0.0008576739999999999,January,Monday,2011
1756,1/7/2011,1274.410034,1276.829956,1261.699951,1271.5,1271.5,4963110000,-0.0022834360000000002,January,Friday,2011
1757,1/6/2011,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4844100000,-0.001911841,January,Thursday,2011
1758,1/5/2011,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,4764920000,0.006131898,January,Wednesday,2011
1759,1/4/2011,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,4796420000,-0.002160336,January,Tuesday,2011
1760,1/3/2011,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000,0.011330927,January,Monday,2011
1761,12/31/2010,1256.76001,1259.339966,1254.189941,1257.640015,1257.640015,1799770000,0.0007002169999999999,December,Friday,2010
1762,12/30/2010,1259.439941,1261.089966,1256.319946,1257.880005,1257.880005,1970720000,-0.001238595,December,Thursday,2010
1763,12/29/2010,1258.780029,1262.599976,1258.780029,1259.780029,1259.780029,2214380000,0.00079442,December,Wednesday,2010
1764,12/28/2010,1259.099976,1259.900024,1256.219971,1258.51001,1258.51001,2478450000,-0.00046856199999999995,December,Tuesday,2010
1765,12/27/2010,1254.660034,1258.430054,1251.47998,1257.540039,1257.540039,1992470000,0.002295447,December,Monday,2010
1766,12/23/2010,1257.530029,1258.589966,1254.050049,1256.77002,1256.77002,2515020000,-0.000604366,December,Thursday,2010
1767,12/22/2010,1254.939941,1259.390015,1254.939941,1258.839966,1258.839966,1285590000,0.003107738,December,Wednesday,2010
1768,12/21/2010,1249.430054,1255.819946,1249.430054,1254.599976,1254.599976,3479670000,0.004137824,December,Tuesday,2010
1769,12/20/2010,1245.76001,1250.199951,1241.51001,1247.079956,1247.079956,3548140000,0.0010595510000000002,December,Monday,2010
1770,12/17/2010,1243.630005,1245.810059,1239.869995,1243.910034,1243.910034,4632470000,0.00022517099999999998,December,Friday,2010
1771,12/16/2010,1236.339966,1243.75,1232.849976,1242.869995,1242.869995,4736820000,0.005281742,December,Thursday,2010
1772,12/15/2010,1241.579956,1244.25,1234.01001,1235.22998,1235.22998,4407340000,-0.005114432,December,Wednesday,2010
1773,12/14/2010,1241.839966,1246.589966,1238.170044,1241.589966,1241.589966,4132350000,-0.00020131400000000002,December,Tuesday,2010
1774,12/13/2010,1242.52002,1246.72998,1240.339966,1240.459961,1240.459961,4361240000,-0.001657968,December,Monday,2010
1775,12/10/2010,1233.849976,1240.400024,1232.579956,1240.400024,1240.400024,4547310000,0.0053086259999999994,December,Friday,2010
